6.2543,NaN,7.882,4.1103,6.4309
